ID;tournament_ID;stage;position;label;homeTeam_ID;awayTeam_ID;leg1_ID;leg2_ID;homeAgg;awayAgg;winner_ID;nextSlot_ID;nextSlotSide
b1000000-0000-4000-8000-000000000001;660e8400-e29b-41d4-a716-446655440102;playoff;1;PO-1;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0009;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0024;550e8400-e29b-41d4-a716-446655440101;550e8400-e29b-41d4-a716-446655440102;3;1;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0009;b1000000-0000-4000-8000-000000000010;away
b1000000-0000-4000-8000-000000000002;660e8400-e29b-41d4-a716-446655440102;playoff;2;PO-2;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0010;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0023;550e8400-e29b-41d4-a716-446655440103;550e8400-e29b-41d4-a716-446655440104;2;5;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0023;b1000000-0000-4000-8000-00000000000f;away
b1000000-0000-4000-8000-000000000003;660e8400-e29b-41d4-a716-446655440102;playoff;3;PO-3;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0011;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0021;550e8400-e29b-41d4-a716-446655440105;550e8400-e29b-41d4-a716-446655440106;5;4;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0011;b1000000-0000-4000-8000-00000000000e;away
b1000000-0000-4000-8000-000000000004;660e8400-e29b-41d4-a716-446655440102;playoff;4;PO-4;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0012;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0022;550e8400-e29b-41d4-a716-446655440107;550e8400-e29b-41d4-a716-446655440108;9;3;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0012;b1000000-0000-4000-8000-00000000000d;away
b1000000-0000-4000-8000-000000000005;660e8400-e29b-41d4-a716-446655440102;playoff;5;PO-5;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0014;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0019;550e8400-e29b-41d4-a716-446655440109;550e8400-e29b-41d4-a716-44665544010a;7;4;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0014;b1000000-0000-4000-8000-00000000000c;away
b1000000-0000-4000-8000-000000000006;660e8400-e29b-41d4-a716-446655440102;playoff;6;PO-6;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0013;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0020;550e8400-e29b-41d4-a716-44665544010b;550e8400-e29b-41d4-a716-44665544010c;5;7;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0020;b1000000-0000-4000-8000-00000000000b;away
b1000000-0000-4000-8000-000000000007;660e8400-e29b-41d4-a716-446655440102;playoff;7;PO-7;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0015;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0017;550e8400-e29b-41d4-a716-44665544010d;550e8400-e29b-41d4-a716-44665544010e;4;3;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0015;b1000000-0000-4000-8000-00000000000a;away
b1000000-0000-4000-8000-000000000008;660e8400-e29b-41d4-a716-446655440102;playoff;8;PO-8;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0016;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0018;550e8400-e29b-41d4-a716-44665544010f;550e8400-e29b-41d4-a716-446655440110;2;0;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0016;b1000000-0000-4000-8000-000000000009;away
b1000000-0000-4000-8000-000000000009;660e8400-e29b-41d4-a716-446655440102;roundOf16;1;R16-1;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0001;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0016;550e8400-e29b-41d4-a716-446655440201;550e8400-e29b-41d4-a716-446655440202;0;0;;b1000000-0000-4000-8000-000000000011;home
b1000000-0000-4000-8000-00000000000a;660e8400-e29b-41d4-a716-446655440102;roundOf16;2;R16-2;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0002;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0015;550e8400-e29b-41d4-a716-446655440203;550e8400-e29b-41d4-a716-446655440204;0;0;;b1000000-0000-4000-8000-000000000011;away
b1000000-0000-4000-8000-00000000000b;660e8400-e29b-41d4-a716-446655440102;roundOf16;3;R16-3;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0003;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0020;550e8400-e29b-41d4-a716-446655440205;550e8400-e29b-41d4-a716-446655440206;0;0;;b1000000-0000-4000-8000-000000000012;home
b1000000-0000-4000-8000-00000000000c;660e8400-e29b-41d4-a716-446655440102;roundOf16;4;R16-4;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0004;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0014;550e8400-e29b-41d4-a716-446655440207;550e8400-e29b-41d4-a716-446655440208;0;0;;b1000000-0000-4000-8000-000000000012;away
b1000000-0000-4000-8000-00000000000d;660e8400-e29b-41d4-a716-446655440102;roundOf16;5;R16-5;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0005;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0012;550e8400-e29b-41d4-a716-446655440209;550e8400-e29b-41d4-a716-44665544020a;0;0;;b1000000-0000-4000-8000-000000000013;home
b1000000-0000-4000-8000-00000000000e;660e8400-e29b-41d4-a716-446655440102;roundOf16;6;R16-6;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0006;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0011;550e8400-e29b-41d4-a716-44665544020b;550e8400-e29b-41d4-a716-44665544020c;0;0;;b1000000-0000-4000-8000-000000000013;away
b1000000-0000-4000-8000-00000000000f;660e8400-e29b-41d4-a716-446655440102;roundOf16;7;R16-7;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0007;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0023;550e8400-e29b-41d4-a716-44665544020d;550e8400-e29b-41d4-a716-44665544020e;0;0;;b1000000-0000-4000-8000-000000000014;home
b1000000-0000-4000-8000-000000000010;660e8400-e29b-41d4-a716-446655440102;roundOf16;8;R16-8;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0008;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0009;550e8400-e29b-41d4-a716-44665544020f;550e8400-e29b-41d4-a716-446655440210;0;0;;b1000000-0000-4000-8000-000000000014;away
b1000000-0000-4000-8000-000000000011;660e8400-e29b-41d4-a716-446655440102;quarterFinal;1;QF-1;;;550e8400-e29b-41d4-a716-446655440301;550e8400-e29b-41d4-a716-446655440302;0;0;;b1000000-0000-4000-8000-000000000015;home
b1000000-0000-4000-8000-000000000012;660e8400-e29b-41d4-a716-446655440102;quarterFinal;2;QF-2;;;550e8400-e29b-41d4-a716-446655440303;550e8400-e29b-41d4-a716-446655440304;0;0;;b1000000-0000-4000-8000-000000000015;away
b1000000-0000-4000-8000-000000000013;660e8400-e29b-41d4-a716-446655440102;quarterFinal;3;QF-3;;;550e8400-e29b-41d4-a716-446655440305;550e8400-e29b-41d4-a716-446655440306;0;0;;b1000000-0000-4000-8000-000000000016;home
b1000000-0000-4000-8000-000000000014;660e8400-e29b-41d4-a716-446655440102;quarterFinal;4;QF-4;;;550e8400-e29b-41d4-a716-446655440307;550e8400-e29b-41d4-a716-446655440308;0;0;;b1000000-0000-4000-8000-000000000016;away
b1000000-0000-4000-8000-000000000015;660e8400-e29b-41d4-a716-446655440102;semiFinal;1;SF-1;;;550e8400-e29b-41d4-a716-446655440401;550e8400-e29b-41d4-a716-446655440402;0;0;;b1000000-0000-4000-8000-000000000017;home
b1000000-0000-4000-8000-000000000016;660e8400-e29b-41d4-a716-446655440102;semiFinal;2;SF-2;;;550e8400-e29b-41d4-a716-446655440403;550e8400-e29b-41d4-a716-446655440404;0;0;;b1000000-0000-4000-8000-000000000017;away
b1000000-0000-4000-8000-000000000017;660e8400-e29b-41d4-a716-446655440102;final;1;Final;;;550e8400-e29b-41d4-a716-446655440501;;0;0;;;
