ID;tournament_ID;team_ID;groupName;isEliminated
770e8400-e29b-41d4-a716-446655440201;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0001;A;false
770e8400-e29b-41d4-a716-446655440202;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0002;A;false
770e8400-e29b-41d4-a716-446655440203;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0003;B;false
770e8400-e29b-41d4-a716-446655440204;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0004;B;false
770e8400-e29b-41d4-a716-446655440205;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0005;C;false
770e8400-e29b-41d4-a716-446655440206;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0006;C;false
770e8400-e29b-41d4-a716-446655440207;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0007;D;false
770e8400-e29b-41d4-a716-446655440208;660e8400-e29b-41d4-a716-446655440101;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0008;D;false

770e8400-e29b-41d4-a716-446655440209;660e8400-e29b-41d4-a716-446655440102;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0009;;false
770e8400-e29b-41d4-a716-446655440210;660e8400-e29b-41d4-a716-446655440102;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0010;;false
770e8400-e29b-41d4-a716-446655440211;660e8400-e29b-41d4-a716-446655440102;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0011;;false
770e8400-e29b-41d4-a716-446655440212;660e8400-e29b-41d4-a716-446655440102;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0012;;false

770e8400-e29b-41d4-a716-446655440213;660e8400-e29b-41d4-a716-446655440103;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0009;;false
770e8400-e29b-41d4-a716-446655440214;660e8400-e29b-41d4-a716-446655440103;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0013;;false
770e8400-e29b-41d4-a716-446655440215;660e8400-e29b-41d4-a716-446655440103;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0014;;false
770e8400-e29b-41d4-a716-446655440216;660e8400-e29b-41d4-a716-446655440103;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0015;;false
770e8400-e29b-41d4-a716-446655440217;660e8400-e29b-41d4-a716-446655440103;c1a7f9e2-3b4d-4f9a-8c1e-1a2b3c4d0016;;false